,stem,verb_root,verb_root2,class,class_variants,stem_type,infinitive,plural,plural_morpheme,past,present,imperative,translation,Unnamed: 12,vowel
716,сагилдокI,сагилдо,кI,0,,h,ал,сагилдобакIал,,ийо,ца,а,морщить (об одежде),,
717,сагилдолъ,сагилдо,лъ,0,,h,ал,сагилдобалъал,,ийо,ца,ѳ,морщиться (об одежде),,
719,сапIунийалъкI,,,,,,ал,,,ийо,ис,а,"редко делать воду мыльной, мылить",,и
720,сасалокI,сасало,кI,0,,h,ал,сасалобакIал,,ийо,ца,а,1) толочь,,
721,сасалолъ,сасало,лъ,0,,h,ал,сасалобалъал,,ийо,ца,ѳ,"1) становиться толченным (дробленным, размельченным), дробиться 2) быть (стать) рассыпчатым",,
723,саᴴлI,,,,,,ал,,,ойо,ос,а,однокр. испражняться,,о
724,сибовак,,,,,,ал,,,ийо,ца,а,наступить осени,,
725,сибовакI,,,,,,ал,,,ийо,ца,а,перех. от сибовакал,,
726,сиддāкI,сидда,акI,0,,h,ал,сиддабāкIал,,ийо,ца,а,убирать в сторону (в одно место),,
727,сиз,си,з,0,,h,ал,сийазал,,ийо,ца,а,плести,,
728,сизкI,сиз,кI,0,,h,ал,сизбакIал,,ийо,ца,а,"1) мять, обрабатывать шкуру",,
729,сийолдокI,,,,,,ал,,,ийо,ца,а,строить хлев,,
730,симахъ,сима,хъ,0,,h,ал,симабахъал,,ойо,ос,о,"злиться, сердиться",,о
731,симахъол,сима,хъол,0,,h,ал,симабахъолал,,ло,ца,а,"злить, сердить",,
732,синна,,,,,,ал,синнаба/ал,,айо,с,а,1) упрямиться,,
733,сисилI,,,,,,ал,,,ойо,ос,о,дрожать,,о
734,сисилIол,сиси,лIол,0,,h,ал,сисибалIолал,,ло,ца,а,"знобить, лихорадить",,
735,си,,,,,,ал,,,ойо,ос,а,дрожать,,о
737,сос,со,с,0,,h,ал,совасал,,ийо,ца,ѳ,1) жечься,,
738,сосолокI,,,,,,ал,,,ийо,ца,а,делать (муку) крупного помола,,
739,сосололъ,,,,,,ал,,,ийо,ца,ѳ,становиться крупного помола (о муке),,
740,сумурдокI,сумурдо,кI,0,,h,ал,сумурдобакIал,,ийо,ца,а,плиссировать,,
741,сумурдолъ,сумурдо,лъ,0,,h,ал,сумурдобалъал,,ийо,ца,ѳ,стать (быть) плиссированным,,
742,сус,су,с,0,,h,ал,сувасал,,ойо,ос,а,"1) рубить на куски, колоть",,о
743,табакI,таба,кI,0,,h,ал,табабакIал,,ийо,ца,а,"доводить до усталости, утомить",,
744,табалъ,таба,лъ,0,,h,ал,табабалъал,,ийо,ца,ѳ,уставать,,
745,талихицI,,,,,,ал,,,ийо,ца,ѳ,вздремнуть,,
746,таталокI,,,,,,ал,,,ийо,ца,а,"делать дряблым (вялым, мягким)",,
747,таталолъ,,,,,,ал,,,ийо,ца,ѳ,"дрябнуть, становиться дряблым (вялым, мягким)",,
748,теликI,тели,кI,0,,h,ал,телибакIал,,ийо,ца,а,расти,,
749,телилъ,тели,лъ,0,,h,ал,телибалъал,,ийо,ца,ѳ,расти,,
750,тигъак,тигъа,к,0,,h,ал,тигъабакал,,ийо,ца,ѳ,приближаться вплотную к чему-л.,,
751,тигъакI,тигъа,кI,0,,h,ал,тигъабакIал,,ийо,ца,а,сдвинуть вплотную к чему-л.,,
752,тикъ,ти,къ,0,,h,ал,тийакъал,,ойо,ос,о,"1) воткнуться, вонзиться, колоться (о занозе)",,о
754,тикьак,тикьа,к,0,,h,ал,тикьабакал,,ийо,ца,ѳ,переходить на другую сторону (на ту сторону),,
755,тикьа,,,,,,ал,тикьа-никьабакал,,ийо,ца,ѳ,см. тикьакал,,
756,тил,ти,л,0,,h,ал,тийалал,,ло,ца,а,"класть, положить (дрова в огонь)",,
758,тилIк,тилI,к,0,,h,ал,тилIбакал,,ийо,ис/-ца,и/-ѳ,"перепрыгивать, переходить",,и
759,титилI,тити,лI,0,,h,ал,титибалIал,,ойо,ос,о,изнашиваться (до дыр),,о
761,тицI,ти,цI,0,,h,ал,тийацIал,,ийо,ца,ѳ,"надевать (пояс, ремень, кушак), подпоясывать",,
762,тиъ,ти,ъ,0,,h,ал,тийаъал,,ийо,ца,а,поджаривать,,
765,толаж,,,,,,ал,,,ейо,ес,е,1) свертываться,,е
767,тоьт,,,,,,аьл,,,оьйо,оьш,оь,мазаться чуть-чуть (слегка),,оь
768,тоьтлоькI,тоьтлоь,кI,0,,s,аьл,тоьтлоьбаькIаьл,,ийо,ца,аь,мягчить,,
769,тоьтлоьлъ,тоьтлоь,лъ,0,,s,аьл,тоьтлоьбаьлъаьл,,ийо,чаь,ѳ,мякнуть,,
771,тух,ту,х,0,,h,ал,тувахал,,ийо,ца,а,"1) кормить, угощать",,
772,тухъ,ту,хъ,0,,h,ал,тувахъал,,ийо,ца,ѳ,1) слышать,,
776,туцI,ту,цI,0,,h,ал,тувацIал,,ойо,ос,о,"быть вдетым, вдеваться",,о
779,туьлI,,,,,,аьл,туьлIваьлIаьл,,оьйо,оьщ,аь,однокр. плюнуть,,оь
780,туьш,туь,ш,0,,s,аьл,туьваьшаьл,,оьйо,оьш,оь,краситься,,оь
782,тIаьжел,,,,,,ал,,,ло,ца,а,оставить след,,
783,тIаьлI,тI,аьлI,0,,s,аьл,тIāьбаьлIаьл,,ейо,еш,аь,"1) доить, надаивать",,е
785,тIизлI,,,,,,ал,,,ойо,ос,о,"болеть, приболеть (о голове)",,о
788,тIик,,,,,,ал,,,ейо,еш,е,заходить (о солнце),,е
789,тIикел,тIи,кел,0,,h,ал,тIийакелал,,ло,ца,а,"бросить, кинуть на близкое расстояние кому-л.",,
790,тIикеницI,тIикен,ицI,0,,h,ал,тIикенубацIал,,ийо,ца,ѳ,"появляться, показаться (на мгновение, на короткое время)",,
791,тIикъолъ,тIикъо,лъ,0,,h,ал,тIикъобалъал,,ийо,ца,ѳ,обижаться,,
792,тIимкьак,,,,,,ал,,,ийо,ца,ѳ,встать (становиться) на цыпочки,,
793,тIотI,тIо,тI,0,,h,ал,тIоватIал,,ойо,ос,а,рубить,,о
795,тIоьлI,тIоь,лI,0,,s,аьл,тIоьваьлIаьл,,оьйо,оьш,оь,1) раскрываться (о глазах),,оь
796,тIуцойеᴴкь,,,,,,ал,,,ейо,еш,е,становиться отжатым (о белье),,е
798,тIутIулI,тIутIу,лI,0,,h,ал,тIутIубалIал,,ойо,ос,о,екать,,о
799,тIуц,тIу,ц,0,,h,ал,тIувацал,,ойо,ос,а,1) выжимать,,о
800,уьъуьлI,,,,,,аьл,,,оьйо,оьш,аь,однокр. кукарекать,,оь
801,хагъ,х,агъ,0,,h,ал,хāгъал,,ойо,ос,о,сосать (грудь),,о
802,хагъол,х,агъол,0,,h,ал,хāгъолал,,ло,ца,а,"кормить кого-л., дать кому-л. сосать",,
806,хаслI,хас,лI,0,,h,ал,хасбалIал,,ойо,ос,а,тесать,,о
807,хаслIол,хас,лIол,0,,h,ал,хасбалIолал,,ло,ца,а,см. хаслIал,,
808,хатолъ,хато,лъ,0,,h,ал,хатобалъал,,ийо,ца,ѳ,немного (чуть-чуть) похудеть,,
809,хахалолъ,хахало,лъ,0,,h,ал,хахалобалъал,,ийо,ца,ѳ,"шершаветь, становиться шершавым (шероховатым)",,
810,хахалI,хаха,лI,0,,h,ал,хахабалIал,,ойо,ос,о,1) тереться обо что-л.,,о
813,хаьлI,х,аьлI,0,,s,аьл,хāьлIаьл,,ейо,еш,а,"однокр. 1) воткнуть, колоть",,е
815,хаьх,х,аьх,0,,s,аьл,хāьхаьл,,ийо,чаь,аь,1) мазать что-л. чем-л.,,
816,хела,,,,,,ал,хелакъекъебалъал,,ийо,ца,ѳ,стать ровным и широким,,
818,хелекI,хеле,кI,0,,h,ал,хелебакIал,,ийо,ца,а,"делать ровным, разровнять",,
819,хелелъ,хеле,лъ,0,,h,ал,хелебалъал,,ийо,ца,ѳ,"быть (стать) ровным, разровняться",,
820,хетIекI,хетIе,кI,0,,h,ал,хетIебакIал,,ийо,ца,а,"делать толстым (или массивным), утолщать",,
821,хетIелъ,хетIе,лъ,0,,h,ал,хетIебалъал,,ийо,ца,ѳ,толстеть,,
822,хигъ,хи,гъ,0,,h,ал,хийагъал,,ийо,ца,ѳ,обосноваться,,
823,хийокI,хийо,кI,0,,h,ал,хийобакIал,,ийо,ца,а,печалить,,
824,хийолъ,хийо,лъ,0,,h,ал,хийобалъал,,ийо,ца,ѳ,"печалиться, грустить",,
825,хискьак,,,,,,ал,,,ийо,ца,ѳ,наступить утру,,
826,хискьакI,,,,,,ал,,,ийо,ца,а,перех. от хискьакал,,
827,хислI,хис,лI,0,,h,ал,хисбалIал,,ойо,ос,о,1) тесать,,о
828,хихилокI,хихило,кI,0,,h,ал,хихилобакIал,,ийо,ца,а,делать скользким,,
829,хихилолъ,хихило,лъ,0,,h,ал,хихилобалъал,,ийо,ца,ѳ,быть (становиться),,
831,хихлI,,,,,,ал,,,ойо,ос,а,сморкаться,,о
834,хиц,хи,ц,0,,h,ал,хийацал,,ойо,ос,а,закончить (завершить) вязание,,о
835,хицIиндокI,хицIиндо,кI,0,,h,ал,хицIиндобакIал,,ийо,ца,а,"увлажнять, смягчать",,
836,хицIиндолъ,хицIиндо,лъ,0,,h,ал,хицIиндобалъал,,ийо,ца,ѳ,"увлажняться, смягчаться",,
838,хослI,хос,лI,0,,h,ал,хосбалIал,,ойо,ос,а,однокр. чесать что-л.,,о
839,хоцIокI,хоцIо,кI,0,,h,ал,хоцIобакIал,,ийо,ца,а,делать красным,,
840,хочала,,,,,,ал,хочалаба/ал,,аро,ч,а,спать (тляд.),,ч
841,хоькIкI,хоькI,кI,0,,s,аьл,хоькIбаькIаьл,,ийо,ис/-ча,аь,1) делать впалым 2),,и
842,хоькIлъ,хоькI,лъ,0,,s,аьл,хоькIбаьлъаьл,,ийо,ис/-чаь,ѳ,"1) осесть, впасть",,и
843,хоьхаькъ,хоь,хаькъ,0,,s,аьл,хоьваьхаькъаьл,,оьйо,оьш,оь,иметь желание грызть,,оь
844,хоьх,хоь,х,0,,s,аьл,хоьваьхаьл,,ийо,чаь,аь,1) грызть,,
845,хоьᴴлI,,,,,,аьл,,,оьйо,оьш,аь,"однокр. храпеть, храпнуть",,оь
846,хуло,,,,,,аьл,,,оьйо,чаь,ѳ,"растрескиваться, морщиться (о состоянии бобовых во время варки)  323",,
847,хулI,ху,лI,0,,h,ал,хувалIал,,ойо,ос,а,1) пить,,о
848,хулIо,,,,,,ал,,,ийо,еш,а,"пить, выпивать",,е
849,хурлIол,,,,,,ал,,,ло,ца,а,сопеть,,
850,хутIукI,хутIу,кI,0,,h,ал,хутIубакIал,,иро,ца,а,щекотать (хаш.),,
851,хутIух,хутIу,х,0,,h,ал,хутIубахал,,ийо,ца,ѳ,щекотать,,
852,хух,ху,х,0,,h,ал,хувахал,,ойо,ос,а,1) перебирать шерсть,,о
853,хухлокьак,хухлокьа,к,0,,h,ал,хухлокьабакал,,ийо,ца,ѳ,становиться дыбом,,
854,хухлокьакI,хухлокьа,кI,0,,h,ал,хухлокьабакIал,,ийо,ца,а,"заставить стать дыбом, ощетиниться",,
855,хухо,,,II,хухо-икьал I,,ал,хухо-йийакьал // хухо-бийакьал,,ейо,еш,а,прям. и перен. потрепать кого-  что-л.,,е
856,хуьж,хуь,ж,0,,s,аьл,хуьваьжаьл,,оьйо,оьш,аь,1. 1) меняться,,оь
857,хуьжоь,,,,,,аьл,хуьжоьхāьжаьл,,ейо,еш,а,1. 1) меняться 2) перен. заниматься торговлей 2. менять,,е
858,хуьл,хуь,л,0,,s,аьл,хуьваьлаьл,,оьйо,оьш,оь,"морщиться (о коже, о бобовых)",,оь
859,хуьчIуькI,хуьчIуь,кI,0,,s,аьл,хуьчIуьбаькIаьл,,ийо,чаь,аь,палить,,
860,хуьчIуьх,хуьчIуь,х,0,,s,аьл,хуьчIуьбаьхаьл,,ийо,чаь,ѳ,опалиться,,
861,хъарлI,хъар,лI,0,,h,ал,хъарбалIал,,ойо,ос,о,1) возиться (заниматься) с ч,,о
862,хъахъалI,хъахъа,лI,0,,h,ал,хъахъабалIал,,ойо,ос,о,"1) возиться, заниматься ч",,о
863,хъахъалIол,хъахъа,лIол,0,,h,ал,хъахъабалIолал,,ло,ца,а,"1) волочить, тащить что-л.",,
864,хъаьйлIихъ,,,,,,ал,,,ойо,ос,о,быть (стать) у кого-л. чего-л. в избытке,,о
865,хъаьлI,,,,,,аьл,,,ейо,еш,аь,"1) кричать, орать 2) шуметь",,е
866,хъаьлIе,,,,,,аьл,,,оьйо,оьш,оь,"греметь, проиводить (происходить) грохот в сильным ветром",,оь
867,хъаьхълI,,,,,,аьл,,,оьйо,оьш,аь,однокр. отрыгиваться,,оь
868,хъехъ,хъе,хъ,0,,h,ал,хъейахъал,,ейо,еш,е,"раздвигаться, растопыриваться (о ногах)",,е
871,хъимакI,,,,,,ал,,,ийо,ца,а,"портить, делать пасмурным (о погоде)",,
872,хъималъ,,,,,,ал,,,ийо,ца,ѳ,портиться,,
873,хъир,,,,,,ал,хъир-хъарбалIал,,ойо,ос,о,возиться,,о
874,хъихъилI,хъихъи,лI,0,,h,ал,хъихъибалIал,,ойо,ос,о,"хохотать, смеяться",,о
875,хъо,,,,,,вал,хъовагьал,,ойо,ос,ва,1) читать,,о
876,хъохъ,хъо,хъ,0,,h,ал,хъовахъал,,ойо,ос,о,1) сохнуть,,о
878,хъоьхълI,,,,,,аьл,,,оьйо,оьш,аь,"однокр. грубо говорить, нагрубить",,оь
879,хъусокI,хъусо,кI,0,,h,ал,хъусобакIал,,ийо,ца,а,суживать,,
880,хъусолъ,хъусо,лъ,0,,h,ал,хъусобалъал,,ийо,ца,ѳ,"суживаться, сужаться",,
881,цацалI,,,,,,ал,,,ойо,ос,о,брызгаться,,о
882,цацалIол,,,,,,ал,,,ло,ца,а,брызгать,,
883,цаᴴгь,ц,аᴴгь,0,,h,ал,цāнбагьал,,ийо,ца,а,"1) дать имя, назвать именем, нарекать",,
884,цикъиндокI,,,,,,ал,,,ийо,ца,а,делать водянистым,,
885,цикъиндолъ,,,,,,ал,,,ийо,ца,ѳ,стать (становиться) водянистым,,
886,цикълI,,,,,,ал,,,ойо,ос,о,"стать (быть) водянистым, жидким",,о
887,цикълIол,,,,,,ал,,,ло,ца,а,"делать водянистым, жидким",,
888,цихакI,,,,,,ал,,,ийо,ца,а,делать соленым,,
889,цих,ци,х,0,,h,ал,цийахал,,ийо,ца,ѳ,пьянеть,,
890,цихалъ,,,,,,ал,,,ийо,ца,ѳ,"стать соленым, просолиться",,
891,циᴴйакI,,,,,,ал,,,ийо,ца,а,пересаливать,,
892,циᴴйалъ,,,,,,ал,,,ийо,ца,ѳ,"стать соленым (многосольным), просолиться",,
893,цолак,,,,,,ал,,,ейо,ца,е,быть (становиться) пасмурным,,
894,цолIлI,цо,лIлI,0,,h,ал,цовалIлIал,,ойо,ос,а,сосать,,о
895,цоц,цо,ц,0,,h,ал,цовацал,,ойо,ос,о,"1) промаслиться, пропитаться маслом",,о
897,цугъокI,,,,,,ал,,,ийо,ца,а,"делать сухим, труднопроглатываемым",,
898,цугъолъ,,,,,,ал,,,ийо,ца,ѳ,"стать (становиться) сухим, труднопроглатываемый",,
899,цуцулI,,,,,,ал,,,ойо,ос,о,моросить,,о
900,цIакъ,,,,,,ал,,,ойо,ос,о,"1) обижаться 2) обижать, задевать",,о
901,цIакъол,,,,,,ал,,,ло,ца,а,принимать близко к сердцу,,
902,цIакI,цI,акI,0,,h,ал,цIāкIал,,ойо,ос,о,чувствовать,,о
904,цIатIокI,цIатIо,кI,0,,h,ал,цIатIобакIал,,ийо,ца,а,"1) делать узким (опасным), суживать (о дороге) 2) перен. ограничивать",,
905,цIатIолъ,цIатIо,лъ,0,,h,ал,цIатIобалъал,,ийо,ца,ѳ,"1) быть (становиться) узким, опасным (о тропинке)",,
906,цIикълI,,,,,,ал,,,ойо,ос,о,колоться (о боли),,о
907,цIикълIол,,,,,,ал,,,ло,ца,а,колоть (о боли),,
908,цIилеъ,цIиле,ъ,0,,h,ал,цIилебаъал,,ийо,ца,а,наматывать,,
909,цIилъ,цIи,лъ,0,,h,ал,цIийалъал,,ийо,ца,ѳ,"радоваться, веселиться",,
910,цIилI,цIи,лI,0,,h,ал,цIийабалIал,,ойо,ос,о,1) радоваться,,о
911,цIилIо,,,,,,ал,цIилIо-кāбалIал,,ойо,ос,о,"радоваться, быть в хорошем настроении",,о
912,цIимлI,цIим,лI,0,,h,ал,цIимбалIал,,ойо,ос,о,звякать,,о
913,цIицIилI,,,,,,ал,,,ойо,ос,о,"появляться (о чем-то очень маленьком, еле заметном)",,о
914,цIиълI,цIиъ,лI,0,,h,ал,цIиъбалIал,,ойо,ос,о,однокр. 1) скрипеть,,о
916,цIогьода,,,,,,ал,цIогьодаба/ал,,айо,с,а,ныть,,
917,цIодолокI,цIодоло,кI,0,,h,ал,цIодолобакIал,,ийо,ца,а,"чернить, красить в черный цвет",,
918,цIодололъ,цIодоло,лъ,0,,h,ал,цIодолобалъал,,ийо,ца,ѳ,чернеть,,
919,цIокь,,,,,,ал,,,ийо,ца,а,"ругать (обзывая, проклиная)",,
920,цIоцI,,,,,,ал,,,ойо,ос,о,1) щетиниться 2) быть (стать) жестким (о волосах),,о
921,цIоцIол,,,,,,ал,,,ло,ца,а,1) делать щетинистым 2) делать жестким 3) перен. делать грубым (жестким),,
923,цIудокI,цIудо,кI,0,,h,ал,цIудобакIал,,ийо,ца,а,1) красить,,
924,цIудолъ,цIудо,лъ,0,,h,ал,цIудобалъал,,ийо,ца,ѳ,краснеть,,
925,цIулукIда,,,,,,ал,цIулукIдаба/ал,,айо,с,а,есть сладости по-немногу (небольшими порциями),,
926,чах,ч,ах,0,,h,ал,чāхал,,ийо,ча,а,писать,,
927,чачалI,,,,,,ал,,,ойо,ос,а,закричать не своим голосом (напр. от испуга),,о
928,чаьчаьлоькI,,,,,,аьл,,,ийо,ца,аь,"делать кислым, кислить",,
929,чаьчаьлоьлъ,,,,,,аьл,,,ийо,чаь,ѳ,быть (стать) кислым,,
930,чик,чи,к,0,,h,ал,чийакал,,ейо,еш,е,1) грязниться,,е
931,чикел,чи,кел,0,,h,ал,чийакелал,,ло,ца,а,"1) грязнить, пачкать",,
932,чогъа,чо,гъа,0,,h,ал,човагъа/ал,,айо// ойо,ос,о,засыхать,,о
933,чогъол,чо,гъол,0,,h,ал,човагъолал,,ло,ца,а,запекать,,
934,чоьхъ,чоь,хъ,0,,s,аьл,чоьваьхъаьл,,ийо,чаь,ѳ,"слышать, знать",,
935,чуькI,чуь,кI,0,,s,аьл,чуьваькIаьл,,ийо,ца,а,"искать, ворошить, рыться",,
936,чIаьгъекI,,,,,,ал,,,ийо,ца,а,подражать дисканту,,
937,чIаьгъелъ,,,,,,ал,,,ийо,ца,ѳ,обладать дискантом 2,,
939,чIаьйк,,,,,,ал,,,ийо,чаь,ѳ,"просрочиться, пройти (о времени для",,
940,чIаьйкI,чIаьй,кI,0,,h,ал,чIаьйбакIал,,ийо,ца,а,кривить,,
942,чIаьйлъ,чIаьй,лъ,0,,h,ал,чIаьйбалъал,,ийо,ца,ѳ,кривиться,,
945,чIаьлъ,чI,аьлъ,0,,s,аьл,чIāьлъал,,ийо,ча,ѳ,знать,,
946,чIаьлI,чI,аьлI,0,,s,аьл,чIāьлIаьл,,ейо,еш,а,1) бросать,,е
947,чIаьнаьгъ,чIаьнаь,гъ,0,,h,ал,чIаьнаьбагъал,,ойо,ос,а,"1) бегать, бежать",,о
948,чIаьчIаьлI,,,,,,аьл,,,оьйо,оьш,аь,поднимать крик,,оь
949,чIекIдокI,чIекIдо,кI,0,,h,ал,чIекIдобакIал,,ийо,ца,а,1) гнуть,,
950,чIекIдолъ,чIекIдо,лъ,0,,h,ал,чIекIдобалъал,,ийо,ца,ѳ,1) гнуться,,
951,чIецI,чIе,цI,0,,h,ал,чIейацIал // чIейабацIал,,чIечIейо,чIечIеш,0,1) усыхать; гьаьше чIечIейо шкура усохла 2) быть (стать) сухопарым (худым),,е
953,чIуьгьиндокI,чIуьгьиндо,кI,0,,h,ал,чIуьгьиндобакIал,,ийо,ца,а,"принаряжать, украшать",,
954,чIуьгьиндолъ,чIуьгьиндо,лъ,0,,h,ал,чIуьгьиндобалъал,,ийо,ца,ѳ,принаряжаться,,
955,чIу,чI,у,0,,s,аьл,чIӯьбаькIаьл,,ийо,ца,аь,полоскать,,
956,чIоьчIлоьлъ,чIоьчIлоь,лъ,0,,h,ал,чIоьчIлоьбалъал,,ийо,ца,ѳ,1) быть (стать) резвым (шустрым) 2) шевелиться,,
957,шаж,ш,аж,0,,h,ал,шāжал,,ейо,еш,е,удовлетворяться,,е
960,шайх,шай,х,0,,h,ал,шайбахал,,ийо,ца,а,"1) тасовать, мешать 2) перен. беспокоить, взбудораживать",,
961,шейх,шей,х,0,,h,ал,шейбахал,,ийо,ца,а,"1) тасовать, мешать 2) перен. беспокоить, взбудораживать",,
962,шалдокI,шалдо,кI,0,,h,ал,шалдобакIал,,ийо,ца,а,"разрежать, разреживать",,
963,шалдолъ,шалдо,лъ,0,,h,ал,шалдобалъал,,ийо,ца,ѳ,разредиться,,
964,шалI,ш,алI,0,,h,ал,шāлIал,,ейо,еш,е,подсыхать,,е
965,шалIлI,,,,,,ал,,,ойо,ос,а,свистеть,,о
966,шардокI,шардо,кI,0,,h,ал,шардобакIал,,иро,ча,а,делать хромым (тляд.),,
967,шардолъ,шардо,лъ,0,,h,ал,шардобалъал,,иро,ча,ѳ,хромать (тляд.),,
968,шаьтIекI,шаьтIе,кI,0,,h,ал,шаьтIебакIал,,ийо,ца,а,обнажать,,
969,шаьтIелъ,шаьтIе,лъ,0,,h,ал,шаьтIебалъал,,ийо,ца,ѳ,обнажаться,,
970,шетI,ше,тI,0,,h,ал,шейатIал,,ийо,ца,ѳ,закрываться,,
971,шеш,ше,ш,0,,h,ал,шейасал,,ейо,еш,е,"становиться густым, густеть",,е
975,шоьш,шоь,ш,0,,s,аьл,шоьваьшаьл,,оьйо,оьш,аь,1) перевязывать,,оь
976,шоьъ,шоь,ъ,0,,s,аьл,шоьваьъаьл,,ийо,чаь,ѳ,забывать,,
977,шоьᴴлI,,,,,,аьл,,,оьйо,оьш,аь,1) грозить,,оь
978,шуьшоьлъ,шуьшоь,лъ,0,,s,аьл,шуьшоьбаьлъаьл,,ийо,чаь,ѳ,"1) быть (стать) тонким или тоньше, утончаться",,
979,шуьшоьлI,,,,,,аьл,,,оьйо,оьш,аь,"сыпаться, насыпаться",,оь
980,шуьшоьлIоьл,,,,,,ал,,,ло,ца,а,"сыпать, насыпать, посыпать",,
981,шуьшоьгъаьк,шуьшоьгъаь,к,0,,s,аьл,шуьшоьгъаьбаькаьл,,ийо,ца,ѳ,одеваться налегке,,
982,шуьшоькI,шуьшоь,кI,0,,s,аьл,шуьшоьбаькIаьл,,ийо,чаь,аь,"делать тонким или тоньше, утончать",,
983,элекI,эле,кI,0,,h,ал,элебакIал,,ийо,ца,а,"1) переставлять, расставлять",,
984,эмедāк,,,,,,ал,,,ийо,ца,ѳ,наступить (о весне),,
985,эмедāкI,,,,,,ал,,,ийо,ца,а,перех. от эмедāкал,,
986,эмкьак,,,,,,ал,,,ийо,ца,ѳ,прорастать,,
987,эмкьакI,,,,,,ал,,,ийо,ца,а,проращивать,,
988,эᴴддāк,эᴴдда,ак,0,,h,ал,эᴴддабāкал,,ийо,ца,ѳ,войти (оказаться загнанным) внутрь,,
989,эᴴддāкI,эᴴдда,акI,0,,h,ал,эᴴддабāкIал,,ийо,ца,а,1) загнать предмет во что-л. задвигать вглубь,,
990,эᴴдок,эᴴдо,к,0,,h,ал,эᴴдобакал,,ийо,ца,ѳ,"входить, заходить",,
991,эᴴдокI,эᴴдо,кI,0,,h,ал,эᴴдобакIал,,ийо,ца,а,загонять во внутрь,,
992,эᴴса,,,,,,ал,,,айо,с,а,сажать (закапывать) семена мотыгой,,