,stem,verb_root,verb_root2,class,class_variants,infinitive,plural,plural_morpheme,past,present,imperative,translation,Unnamed: 12,vowel
200,жуьхъ,жуь,хъ,0,,аьл,жуьваьхъаьл,,ийо,чаь,ѳ,1) учиться играть,,
201,жуьтIоь,,,0,,аьл,жуьтIоьжāьтIал,,ейо,еш,е,тесниться,,е
202,жуьтIоь,,,0,,ал,жуьтIоьжāьтIелал,,ло,ца,а,(по)теснить,,
203,залъ,,,0,,ал,,,ийо,ца,ѳ,остывать,,
204,бо,,,1,,вал,зарзи,,ойо,ос,ва,сильно ударить,,о
205,зиза,з,иза,0,,ал,зазаба/ал,,айо,с,а,1. жариться,,
206,зизилI,зизи,лI,0,,ал,зизибалIал,,ойо,ос,о,дрожать,,о
207,зик,,,0,,ал,жийабакал,,ейо,еш,е,хохотать,,е
208,жик,жи,к,0,,ал,жийабакал,,ейо,еш,е,хохотать,,е
209,зикъ,,,0,,ал,зикъзакъбалIолал,,ло,ца,а,"1) трястись, сотрясать 2) трясти, встряхивать 3) перен. пугать, запугивать, страшить",,
210,зис,зи,с,0,,ал,зийасал,,ийо,ца,а,сунуть,,
211,зихъ,зи,хъ,0,,ал,зийабахъал,,ойо,ос,о,"1) хмуриться, злиться",,о
212,зихъол,зи,хъол,0,,ал,зийабахъолал,,ло,ца,а,"хмурить, злить",,
213,зиъ,зи,ъ,0,,ал,зийаъал,,ойо,ос,о,быть невысоким (низким),,о
214,зиъол,зи,ъол,0,,ал,зийаъолал,,ло,ца,а,делать невысоким (низким),,
215,зогъ,зо,гъ,0,,ал,зовагъал,,ийо,ца,ѳ,"1) находиться, отыскиваться",,
216,зокълIол,зокъ,лIол,0,,ал,зокъбалIолал,,ло,ца,а,"трясти, подбрасывать (при езде на лошади)",,
217,зузуда,,,0,,ал,зузудаба/ал,,айо,с,а,жужжать,,
218,зукъ,зу,къ,0,,ал,зувакъал,,ойо,ос,о,"быть, находиться",,о
219,зукI,зу,кI,0,,ал,зувабакIал,,ийо,ца,а,"бить, колотить",,
220,акI,,,0,,ал,зукI-забāкIал,,ийо,ца,а,встряхивать,,
221,игъ,и,гъ,0,,ал,ийагъал,,ойо,ос,о,заживать,,о
222,игъол,и,гъол,0,,ал,ийагъолал,,ло,ца,а,заживлять,,
223,илIакъ,и,лIакъ,0,,ал,ийалIакъал,,ойо,ос,а,см. йилIакъал,,о
224,илI,и,лI,0,,ал,ийабалIал,,ейо,еш,а,1) звать,,е
225,илIе,,,0,,аьл,,,ейо,еш,аь,"покричать, пошуметь",,е
226,исиъ,иси,ъ,0,,ал,исибаъал,,ийо,ца,а,"1) сеять, просеивать",,
227,итIнокI,итIно,кI,0,,ал,итIнобакIал,,ийо,ца,а,"1) уменьшать, преуменьшать",,
228,итIнолъ,итIно,лъ,0,,ал,итIнобалъал,,ийо,ца,ѳ,1) быть (стать) маленьким н (малым),,
229,ицлокI,ицло,кI,0,,ал,ицлобакIал,,ийо,ца,а,старить,,
230,ицлолъ,ицло,лъ,0,,ал,ицлобалъал,,ийо,ца,ѳ,"стареть, стариться",,
231,ицIкI,ицI,кI,0,,ал,ицIбакIал,,ийо,ис //ца,а,"обновлять, подновлять",,и
232,ицIлъ,ицI,лъ,0,,ал,ицIбалъал,,ийо,ис//-ца,ѳ,обновляться,,и
233,ичела,,,1,й- II,ал,бичелаба/ал,,айо,с,а,"1) очищать, лущить",,
234,иᴴзок,и,ᴴзок,0,,ал,инзобакал,,ийо,ца,ѳ,"1) образоваться куче (стопке) 2) перен. увеличиваться, умножаться",,
235,йнзокI,,,0,,ал,инзобакIал,,ийо,ца,а,1) сложить в кучу (стопку),,
236,и,,,0,,ал,ӣнабакIал,,ийо,ца,а,"уменьшать, убавлять",,
237,и,,,0,,ал,ӣнабалъал,,ийо,ца,ѳ,"уменьшаться, убавляться",,
238,йагъ,,,1,ѳ- I  б- III,ал,бāгъал // йāгъал,,ойо,ос,а,1) снимать (с кого-л. или с себя),,о
239,йагъогь,,,1,ѳ- I  б- III,ал,багъобагьал // йагьобагьал,,ийо,ца,а,косить,,
240,йагъойцI,,,1,ѳ- I  б- III,ал,багъойбацIал // йагъойбацIал,,ийо,ца,ѳ,"1) выниматься, вытаскиваться, извлекаться, выхватываться",,
241,йазихлъ,йазих,лъ,0,,ал,йазихбалъал,,ийо,ис,и,очутиться в бедственном или беспомощном состоянии,,и
242,йакъ,,,1,ѳ- I  б- III,ал,бāкъал//йāкъал,,ойо,ос,а,"принести, привезти",,о
243,йакIих,,,1,ѳ- I,ал,бāкIихал,,ийо,ца,ѳ,злиться,,
244,йатIакъ,,,1,ѳ- I  б- III,ал,батIабакъал // йатIабакъал,,ойо,ос,о,нравиться,,о
245,йатI,,,1,ѳ- I  б- III,ал,бāтIал//йāтIал,,ийо,ца,ѳ,"1) любить, влюбляться",,
246,йахъ,,,1,ѳ- I  б- III,ал,бāхъал // йāхъал,,ийо,ца,ѳ,"1) бывать, случаться",,
247,йаьб,,аьб,1,ѳ- I  б- III,аьл,йāьбал,,ейо,еш,е,1) опухать,,е
248,йаьбел,,аьбел,1,ѳ- I  б- III,ал,йāбелал,,ло,ца,а,вызывать опухание (от укуса и т.п.),,
249,йаьгъ,,,1,ѳ- I  б- III,аьл,бāьгъаьл // йāьгъаьл,,ейо,еш,е,1) расколоться,,е
250,йаьгъел,,,1,ѳ- I  б- III,ал,бāьгъелал // йāьгъелал,,ло,ца,а,колоть,,
251,йаьгъиъ,,,1,ѳ- I  б- III,ал,баьгъбаьъаьл // йаьгъбаьъаьл,,ийо,чаь,ѳ,"1) вставать, подниматься",,
252,йаькъкI,аькъ,кI,1,ѳ- I  б- III,аьл,йаькъбаькIаьл,,ийо,ис/-чаь,аь,"делать тяжелым, утяжелять",,и
253,йаькълъ,,,1,ѳ- I  б- III,аьл,баькъбаьлъаьл//йаькъбаьлъаьл,,ийо,ис/-чаь,и,"1) быть (стать) тяжелым, тяжелеть, утяжеляться",,и
254,йаькь,,аькь,1,ѳ- I  б- III,аьл,йāьбаькьаьл,,ейо,еш,е,"говорить, разговаривать, беседовать",,е
255,йаькьел,,,1,ѳ- I  б- III,ал,бāьбаькьелал // йāьбаькьелал,,ло,ца,а,"1) бить, колотить, пороть, сечь",,
256,йаьх,,,1,ѳ- I  б- III,аьл,бāьхаьл // йāьхаьл,,ейо,еш,е,рваться,,е
257,йаьхел,,аьхел,1,б- III,ал,йāьбаьхелал,,ло,ца,а,1) рвать,,
258,йаьчI,,,0,,ал,баьчI-бихбакIал,,ийо,ис,а,"знобить, лихорадить",,и
259,йаьчI,,,0,,ал,баьчI-бихбалъал,,ийо,ца,ѳ,"1) согреться 2) знобить, лихорадить",,
260,йаьчIкI,,,1,ѳ- I  б- III,аьл,баьчIбаькIаьл // йаьчIбаькIаьл,,ийо,ис // -чаь,аь,охлаждать,,и
261,йаьчIлъ,,,1,ѳ- I  б- III,аьл,баьчIбаьлъаьл // йаьчIбаьлъаьл,,ийо,ис/-чаь,и,"1) мерзнуть, зябнуть",,и
262,йаьлIлI,,,1,ѳ- I  б- III,аьл,баьчIбаьлъаьл // йаьчIбаьлъаьл,,ийо,ис/-чаь,и,"1) мерзнуть, зябнуть",,и
263,йаᴴз,,аᴴз,1,м- III,ал,йāᴴзал,,ойо,ос,о,,,о
264,йаᴴк,,аᴴк,1,ѳ- I  м- III,ал,йāᴴкал,,ийо,ца,а,развязывать,,
265,йаᴴкогь,,,1,ѳ- I  м- III,ал,макобагьал // йанкобагьал,,ийо,ца,а,"1) бить, колотить, лупить 2) натягивать на колодку",,
266,йаᴴкъойцI,аᴴкъой,цI,1,ѳ- I  м- III,ал,йаᴴкъойбацIал // макъойбацIал,,ойо,ос,о,выпрямляться,,о
267,йаᴴкъойцIол,аᴴкъой,цIол,1,ѳ- I  м- III,ал,йаᴴкъойбацIолал // макъойбацIолал,,ло,ца,а,выпрямлять,,
268,йаᴴса,аᴴса,,1,ѳ- I  м- III,ал,йаᴴсаба/ал // масаба/ал,,айо,с,а,1) весить,,
269,йаᴴсолъ,,,1,ѳ- I  м- III,ал,масобалъал,,ийо,ца,ѳ,"закружиться (о голове при виде бездны, высоты)",,
270,йаᴴц,,аᴴц,1,ѳ- I  м- III,ал,йāᴴцал // мāцал,,ойо,ос,о,"1) чиститься, очищаться",,о
271,йаᴴцо,аᴴцо,,1,ѳ- I  м- III,ал,йаᴴцо-йувакал,,ийо,ца,0,1) чиститься,,
272,йаᴴцол,,аᴴцол,1,ѳ- I  м- III,ал,йāᴴбацолал // мāбацолал,,ло,ца,а,чистить,,
273,йаᴴцI,,,0,,ал,мāбацIал,,ойо,ос,о,"светиться перед кем-л., появляться, выделяться",,о
274,йаьᴴхъ,,аьᴴхъ,1,ѳ- I  м- III,аьл,йāьᴴхъаьл,,ейо,еш,аь,шить,,е
275,йаьᴴч,,аьᴴч,1,ѳ- I  м- III,аьл,йāьᴴчаьл // мāьчаьл,,ейо,еш,аь,лизать,,е
276,йаьᴴшекI,аьᴴше,кI,1,ѳ- I  м- III,ал,йаьᴴшебакIал // маьшебакIал,,ийо,ца,а,1) укорачивать,,
277,йаьᴴшелъ,аьᴴше,лъ,1,ѳ- I  м- III,ал,йаьᴴшебалъал // маьшебалъал,,ийо,ца,ѳ,1) быть (стать) коротким или короче,,
278,йегайцI,,,1,ѳ- I  б- III,ал,бегабайцIал,,ийо,ца,ѳ,видеть мельком,,
279,йегал,,,1,ѳ- I  б- III,ал,бегабалал // йегабалал,,ло,ца,а,показывать,,
280,йега,,,1,ѳ- I  б- III,ал,бегаба/ал // йегаба/ал,,айо,с,а,"1) виднеться, быть видным (издалека)",,
281,йегъакI,,,1,ѳ- I  б- III,ал,бегъабакIал // йегъабакIал,,ийо,ца,а,1) выращивать,,
282,йегъ,,,1,ѳ- I  б- III,ал,бейагъал // йейагъал,,ийо,ца,ѳ,драться,,
283,йед,е,д,1,,ал,йейадал,,ийо,ца,ѳ,"1) гаснуть, тухнуть",,
284,йеже,,,1,ѳ- I  б- III,ал,бежебāгъал,,ойо,ос,а,"1) беспокоить, не давать покоя",,о
285,йежейцI,,,1,ѳ- I,ал,бежейбацIал,,ийо,ца,ѳ,(по)хвастаться,,
286,йез,,,1,ѳ- I  б- III,ал,бейазал // йейазал,,йежейо,йежеш,йеза,"водить, носить",,й
287,йек,,,1,ѳ- I  б- III,ал,бейакал // йейакал,,ийо,ца,ѳ,1) падать,,
288,йекI,,,1,ѳ- I  б- III,ал,бейакIал // йейакIал,,ейо,еш,е,1) гореть,,е
289,йекI,е,кI,1,б- III,ал,йейакIал,,ийо,ца,а,"говорить, сказать",,
290,йекIейхъ,,,1,ѳI,ал,бекIейбахъал,,ийо,ца,ѳ,1) сильно согреваться 2) перен. гореть желанием что-л. делать (сказать),,
291,йекIел,,,1,ѳ- I  б- III,ал,бейакIелал // йейакIелал,,ло,ца,а,"1) жечь, сжигать",,
292,йес,,,1,ѳ- I  б- III,ал,бесал // бейасал,,ийо,ца,ѳ,"есть, питаться",,
293,йеш,,,1,ѳ- I  б- III,ал,бесал // бейасал,,ийо,ца,ѳ,1) есть,,
294,йетеницI,,,0,,ал,,,ийо,ца,ѳ,покрываться пятнами (от испуга),,
295,йец,,,1,ѳ- I  б- III,ал,бейацал // йейацал,,йечейо,йечеш,йече,останавливаться,,й
296,йецокьак,,,1,ѳ- I  б- III,ал,бецокьабакал,,ийо,ца,ѳ,"стоять, висеть отвесно, занимать вертикальное положение",,
297,йецокьакI,,,1,ѳ- I  б- III,ал,бецокьабакIал,,ийо,ца,а,поставить вертикально,,
298,йецIиъ,,,0,,ал,,,ийо,ца,а,"веять, очищать от мякины и сора",,
299,йечанней,,,1,ѳ- I  б- III,ал,бечабаннейал // йечабаннейал,,ейо,ес,а,"оставить, оставлять",,е
300,йечел,,,1,ѳ- I  б- III,ал,бейачелал // йейачелал,,ло,ца,а,1) останавливать,,
301,йече,,,1,ѳ- I,аьл,бечехāьлIаьл,,ейо,еш,аь,"оставаться, обосноваться",,е
302,йеᴴгь,еᴴ,гь,1,м- III,ал,йеᴴйагьал,,ейо,еш,а,"открывать, раскрывать, распахивать",,е
303,йеᴴгьейцI,еᴴгьей,цI,1,м- III,ал,йеᴴгьейбацIал,,ийо,ца,ѳ,"1) открываться, раскрываться",,
304,йеᴴгьел,еᴴ,гьел,1,м- III,ал,йеᴴйагьелал,,ийо,ис,а,"открывать, раскрывать, распахивать",,и
305,йеᴴ,,,1,ѳ- I  м- III,йал,мейагьал // йенйагьал,,ейо,еш,йа,1) отпустить: охийо сукIо энйал отпустить задержанного,,е
306,йеᴴкь,еᴴ,кь,1,ѳ- I  м- III,ал,йеᴴйакьал // мейакьал,,ейо,еш,е,"1) идти, ходить",,е
307,йеᴴлъ,еᴴ,лъ,1,ѳ- I  м- III,ал,йеᴴйалъал,,ейо,еш,е,"становиться ровным, выровняться",,е
308,йеᴴлъ,еᴴ,лъ,1,ѳ- I  м- III,ал,йеᴴйалъал // мейалъал,,ейо,еш,е,помещаться,,е
309,йеᴴлъел,еᴴ,лъел,1,ѳ- I  м- III,ал,йеᴴйалъелал // мейалъелал,,ло,ца,а,помещать,,
310,йеᴴтел,еᴴ,тел,1,м- III,ал,йеᴴйателал,,ло,ца,а,съесть много (чего-л.),,
311,йеᴴх,,,1,ѳ- I  м- III,ал,мехал // мейахал,,ейо,еш,е,1) касаться когочего-л.,,е
312,йеᴴхел,еᴴ,хел,1,ѳ- I  м- III,ал,йеᴴйахелал // мейахелал,,ло,ца,а,1. 1) трогать,,
313,йеᴴхетIокI,еᴴхетIо,кI,1,м- III,ал,йеᴴхетIовакIал,,ийо,ца,а,делать липким,,
314,йеᴴхетIолъ,еᴴхетIо,лъ,1,м- III,ал,йеᴴхетIовалъал,,ийо,ца,ѳ,стать липким,,
315,йеᴴхец,,,1,ѳ- I  м- III,ал,мехец-мехал // мехец-мейахал,,ейо,еш,е,"1) коснуться, трогать (чуть-чуть)",,е
316,йеᴴццак,еᴴцца,к,1,ѳ- I  м- III,ал,йеᴴццабакал // меццабакал,,ийо,ца,ѳ,1) вырываться,,
317,йеᴴццакI,еᴴцца,кI,1,ѳ- I  м- III,ал,йеᴴццабакIал // меццабакIал,,ийо,ца,а,отпускать,,
318,йига,ига,,1,,ал,йигаба/ал,,айо,с,а,"соединять две части (доски, бревна)",,
319,йигъа,игъа,,1,,ал,йигъайувакIал,,ийо,ца,ѳ,непер. засучиваться,,
320,йигь,йи,гь,0,,ал,йийагьал,,ийо,ца,ѳ,бродить,,
321,йижейцI,,,1,ѳ- I,ал,бижейбацIал,,ийо,ца,ѳ,хвастаться,,
322,йижекъол,,,1,ѳ- I  б- III,ал,бийажекъолал // йийажекъолал,,ло,ца,а,1) увеличивать,,
323,йижел,,,0,,ал,мн.,,ло,ца,а,1) помогать победить (побеждать) 2) помочь выиграть,,
324,йиз,,,1,ѳ- I  б- III,ал,бийазал,,йижейо,йижеш,йиже,побеждать,,й
325,йий,ий,,1,,ал,йийагьал,,йӣйо,йӣс,йигь,"поспеть, дойти до готовности",,й
326,йикъ,,,1,ѳ- I  б- III,ал,бийакъал // йийакъал,,ейо,еш,е,знать,,е
327,йикъ,и,къ,1,б- III,ал,йийакъал,,ойо,ос,о,"зреть, спеть, стать зрелым (спелым) (о хлебах, о фруктах)",,о
328,йикъел,,,1,ѳ- I  б- III,ал,бийакъелал // йийекъалал,,ло,ца,а,1) узнавать,,
329,йикълаьш,,,1,ѳ- I  б- III,аьл,бикълаьбаьшаьл // йикълаьбаьшаьл,,ейо,еш,е,"говорить, разговаривать",,е
330,йикьакъ,икьа,къ,1,б- III,ал,йикьабакъал,,ойо,ос,о,"кончать, завершать",,о
331,йикь,,,1,ѳ- I  б- III,ал,бийакьал // йийакьал,,ейо,еш,а,1) бросать,,е
332,йикь,,,1,ѳ- I  б- III,ал,бийакьал // йийакьал,,ейо,еш,а,убивать,,е
333,йилIакъ,,,1,ѳ- I  б- III,ал,билIабакъал//йилIабакъал,,ойо,ос,о,"1) закрепляться 2) стать твердым, твердеть",,о
334,йилIакъол,,,1,ѳ- I  б- III,ал,билIабакъолал // йилIабакъолал,,ло,ца,а,"1) крепить, закреплять",,
335,йилIалъ,илIа,лъ,1,ѳ- I  б- III,ал,йилIабалъал,,ийо,ца,ѳ,"1) стать твердым, затвердеть",,
336,йилIк,йилI,к,0,,ал,йилIбакал,,ийо,ис,и,сбежать (о молоке),,и
337,йис,,,1,ѳ- I  б- III,ал,бийасал // йийасал,,йишейо,йишеш,йише,ломаться,,й
338,йитI,,,1,ѳ- I  б- III,ал,бийатIал // йийатIал,,ийо,ца,а,1. делиться,,
339,йитI,итI,,1,битI-мелъал III,ал,йитI-йенйалъал,,ейо,еш,е,"1) стать ровным, разровняться 2) перен. уладиться",,е
340,йитI,итI,,1,битIмелъелал III,ал,йитI-йенйалъелал,,ло,ца,а,"1) делать ровным, разровнять",,
341,йихалокI,,,1,ѳ- I  б- III,ал,бихалобакIал,,ийо,ца,а,1) удлинять,,
342,йихалолъ,,,1,ѳ- I  б- III,ал,бихалобалъал,,ийо,ца,ѳ,1) быть (стать) долгим (длинным),,
343,йихкI,,,1,ѳ- I  б- III,ал,бихбакIал // йихбакIал,,ийо,ис/-ца,а,1) греть,,и
344,йихлъ,,,1,ѳ- I  б- III,ал,бихбалъал // йихбалъал,,ийо,ис/-ца,и,"1) согреться, нагреваться",,и
345,йичел,и,чел,1,б- III,ал,йийачелал,,ло,ца,а,1) лущить,,
346,йиц,,,1,иц-энхал I  бицмехал III,ал,биц-мейахал // йицйенйахал,,ейо,еш,е,раздавиться,,е
347,йиц,,,1,иц-энхелал I  биц-мехелал III,ал,биц-мейахелал // йиц-йенйахелал,,ло,ца,а,раздавить,,
348,йишел,,,1,ѳ- I  б- III,ал,бийашелал // йийашелал,,ло,ца,а,ломать,,
349,йиᴴлIуцI,иᴴлIу,цI,1,ѳ- I  м- III,ал,йиᴴлIубацI,,ийо,ца,ѳ,приклеиваться,,
350,йиᴴс,иᴴ,с,1,ѳ- I  м- III,ал,йиᴴйасал // мийасал,,ойо,ос,а,1. продаваться,,о
351,йиᴴсо,иᴴсо,,1,м- III,аьл,йиᴴсо-хуьваьжаьл,,оьйо,оьш,аь,1. торговаться 2. торговать,,оь
352,йиᴴтел,иᴴ,тел,1,м- III,ал,йиᴴйателал,,ло,ца,а,1) вешать (о белье),,
353,йиᴴхъ,иᴴ,хъ,1,ѳ- I  м- III,ал,йиᴴйахъал // мийахъал,,ойо,ос,о,1) находить,,о
354,йиᴴхъ,иᴴ,хъ,1,м- III,ал,йиᴴйахъал,,ойо,ос,а,"закрывать, затворять",,о
355,йиᴴхъойцI,иᴴхъой,цI,1,м- III,ал,йиᴴхъойбацIал,,ийо,ца,ѳ,1) прикрываться,,
356,йиᴴхъол,иᴴ,хъол,1,ѳ- I  м- III,ал,йиᴴйахъолал // мийахъолал,,ло,ца,а,1) находить,,
357,йиᴴхъол,иᴴ,хъол,1,ѳ- I  м- III,ал,йиᴴйабахъолал // мийабахъолал,,ло,ца,а,хоронить,,
358,йиᴴц,иᴴ,ц,1,ѳ- I  м- III,ал,йиᴴйацал // мийацал,,ойо,ос,а,"1) связать, завязать, обвязать",,о
359,йиᴴъал,иᴴъа,л,1,ѳ- I  м- III,ал,йиᴴъабалал // миъабалал,,ло,ца,а,мочить,,
360,йиᴴъа,иᴴъа,,1,ѳ- I  м- III,ал,йиᴴъаба/ал // миъаба/ал,,айо,с,а,мокнуть,,
361,йо,,,1,ѳ- I  б- III,вал,бовагьал // йовагьал,,ойо,ос,ва,в разн. знач. 1) делать,,о
362,йогицI,,,1,ѳ- I  б- III,ал,богибацIал // йогибацIал,,ийо,ца,ѳ,1) прыгать,,
363,йогъ,,,1,ѳ- I  б- III,ал,бовагъал // йовагъал,,ойо,ос,а,"кормить, давать корм",,о
364,йокч,,,1,ѳ- I  б- III,ал,бовакчал // йовакчал,,ийо,иш,а,"брать, взять, получать",,и
365,йокI,,,1,ѳ- I  б- III,ал,бокIал // бовакIал // йовакIал,,ийо,ца,а,"1) брать, взять",,
366,йокIол,,,1,ѳ- I  б- III,ал,бовакIолал // йовакIолал,,ло,ца,а,1) собирать,,
367,йол,о,л,1,,ал,йовалал,,ло,ца,а,1) молотить,,
368,йолъ,,,1,ѳ- I  б- III,ал,бовалъал // йовалъал,,ойо,ос,о,"1) разойтись, развестись",,о
369,йолъол,,,1,ѳ- I  б- III,ал,бовалъолал // йовалъолал,,ло,ца,а,1) убирать,,
370,йох,,,1,ѳ- I  б- III,ал,бовахал // йовахал,,ийо,ца,а,1) прям. и перен. держать,,
371,йохойцI,,,1,ѳ- I  б- III,ал,бохойбацIал // йохойбацIал,,ийо,ца,ѳ,висеть,,
372,йохол,,,1,ѳ- I  б- III,ал,бовахолал // йовахолал,,ло,ца,а,"вешать, повесить",,
373,йох,,,1,ѳ- I,ал,бохцIовалIал,,ойо,ос,а,считаться с кем-л.,,о
374,йох,,,1,ѳ- I,ал,бохцIовалIолал,,ло,ца,а,"1) уважать, признавать, считать 2) перен. вывести в люди",,
375,йоц,о,ц,1,б- III,ал,йовацал,,ийо,ца,ѳ,меситься,,
376,йоцI,,,1,ѳ- I  б- III,ал,бовацIал // йовацIал,,ийо,ца,ѳ,1) заполняться,,
377,йоцI,,,1,ѳ- I  б- III,ал,бовацIал // йовацIал,,ийо,ца,а,гнать,,
378,йоцI,о,цI,1,ѳ- I  б- III,ал,йовацIал,,ойо,ос,а,1) погашать (задолженность),,о
379,йоъ,,,1,ѳ- I  б- III,ал,боваъал // йоваъал,,ийо,ца,ѳ,"теряться, утрачиваться",,
380,йоъойцI,,,1,ѳ- I  б- III,ал,боъойбацIал // йоъойбацIал,,ийо,ца,ѳ,"погружаться, окунаться",,
381,йоьгъ,,,1,ѳ- I  б- III,аьл,боьгъ-боьваькIаьл // йоьгъ-йоьваькIаьл,,оьйоь,оьш,оь,"1) гнуться, сгибаться",,оь
382,йоьгъ,,,1,ѳ- I  бIII,аьл,боьгъ-боьваькIоьлаьл // йоьгъйоьваькIоьлаьл,,лоь,чаь,аь,"1) гнуть, сгибать 2) мять",,
383,йоькькьаькI,йоькькьаь,кI,0,,аьл,йоькькьаьбаькIаьл,,ийо,чаь,аь,уменьшать,,
