,stem,verb_root,verb_root2,class,class_variants,infinitive,plural,plural_morpheme,past,present,imperative,translation,Unnamed: 12,vowel
384,йоькькьаьлъ,йоькькьаь,лъ,0,,аьл,йоькькьаьбаьлъал,,ийо,чаь,ѳ,уменьшаться,,
385,йоьлI,йоь,лI,0,,аьл,йоьваьлIаьл,,ийо,чаь,аь,"завернуть, заворачивать",,
386,йоьх,оь,х,1,б- III,аьл,йоьваьхаьл,,ийо,чаь,аь,набрать ведром,,
387,йоьч,,,1,ѳ- I  б- III,аьл,боьваьчаьл // йоьваьчаьл,,оьйо,оьш,оь,1) уходить,,оь
388,йоьчIоькI,,,1,ѳ- I  б- III,аьл,боьчIоьбаькIаьл // йоьчIоьбаькIаьл,,ийо,чаь,аь,"1) делать пустым, опорожнять",,
389,йоьчIоьлъ,,,1,ѳ- I  б- III,аьл,боьчIоьбаьлъаьл // йоьчIоьбаьлъаьл,,ийо,чаь,ѳ,"1) стать пустым, пустеть",,
390,йоьш,,,1,ѳ- I  б- III,аьл,боьваьшаьл // йоьваьшаьл,,оьйо,оьш,оь,"1) жиреть, тучнеть",,оь
391,йоьшоьл,,,1,ѳ- I  б- III,аьл,боьваьшоьлаьл // йоьваьшоьлаьл,,лоь,чаь,аь,"делать жирным (тучным,  174 упитанным)",,
392,йоᴴз,оᴴ,з,1,м- III,ал,йоᴴвазал,,ийо,ца,а,собирать,,
393,йоᴴкъ,оᴴ,къ,1,ѳ- I  м- III,ал,йоᴴвакъал // мовакъал,,ойо,ос,о/-а,"1) выйти, выходить",,о
394,йоᴴкъойхъ,оᴴкъой,хъ,1,ѳ- I  м- III,ал,йоᴴкъойбахъал,,ийо,ца,ѳ,"1) дотрагиваться, касаться",,
395,йоᴴкъол,оᴴ,къол,1,ѳ- I  м- III,ал,йоᴴвакъолал,,ло,ца,а,довозить,,
396,йоᴴкьол,,,1,ѳ- I,ал,мовакьолал,,ло,ца,а,1) ощипывать кого-что-л.,,
397,йоᴴс,оᴴ,с,1,м- III,ал,йоᴴвасал // мовасал,,ойо,ос,а,складывать,,о
398,йоᴴс,оᴴ,с,1,м- III,ал,йоᴴвасал,,ойо,ос,а,рушиться,,о
399,йоᴴс,оᴴ,с,1,м- III,ал,йоᴴвасал // мовасал,,ийо,ца,а,"1) преграждать (путь), останавливать",,
400,йоᴴтI,,,1,ѳ- I  м- III,ал,моватIал,,ойо,ос,а,"1) обманывать, надувать",,о
401,йоᴴтI,,,1,м- III,ал,моватIал,,ийо,ца,ѳ,капать,,
402,йоᴴтIо,,,1,ѳ- I  м- III,ал,мотIо-кāтIал,,ойо,ос,а,обжулить,,о
403,йоьᴴваьш,,,0,,аьл,,,ийо,чаь,ѳ,"течь, вытекать",,
404,йоьᴴтI,оьᴴ,тI,1,м- III,аьл,йоьᴴваьтIаьл,,оьйо,оьш,аь,копать,,оь
405,йоьᴴшоьйцI,оьᴴшоьй,цI,1,м- III,ал,йоьᴴшоьйбацIал,,ийо,ца,ѳ,"пороться, распарываться",,
406,йугъ,,,1,ѳ- I  б- III,ал,бувагъал//йувагъал,,ойо,ос,о,скончаться,,о
407,йук,йу,к,0,,ал,йувакал,,ийо,ца,ѳ,линять (о ткани),,
408,йукил,,,1,ѳ- I  б- III,ал,бувакилал // йувакилал,,ло,ца,а,укладывать,,
409,йукъагъāк,,,1,ѳ- I,ал,букъагъабāкал,,ийо,ца,ѳ,"становиться высокомерным, гордым, спесивым",,
410,йукъикIа,,,1,ѳ- I,ал,букъикIаба/ал,,айо,с,а,"жаловаться, выражая обиду на кого-л., обижаться",,
411,йукъкI,,,1,ѳ- I  б- III,ал,букъбакIал // йукъбакIал,,ийо,ис/-ца,177 а,1) растить,,и
412,йукълъ,,,1,0- I  б- III,ал,букъбалъал // йукъбалъал,,ийо,ис/-ца,и //-ѳ,1) расти,,и
413,йукI,у,кI,1,б- III,ал,йувакIал,,ийо,ца,ѳ,ломаться,,
414,йутI,,,1,ѳ- I  б- III,ал,буватIал // йуватIал,,ийо,ца,ѳ,лежать на ч,,
415,йутI,,,1,б- III,ал,буватIал // йуватIал,,ойо,ос,а,"1) дергать, щипать",,о
416,йуьв,,,1,,аьл,,,оьйо,оьш,аь,"жать, собирать урожай ячменя или пшеницы (руками)",,оь
417,йуьв,,,1,ѳ- I  б- III,аьл,буьваьгьаьл // йуьваьгьаьл,,оьйо,оьш,оь,быть (стать) побежденным,,оь
418,йуь,,,1,ѳ- I,ваьл,,,йӯьйоь,йӯьш,йуьвоь,грызть зубами,,й
419,йуьвоьл,,,1,ѳ- I  б- III,аьл,буьваьгьоьлаьл // йуьваьгьоьлаьл,,лоь,чаь,аь,наносить поражение,,
420,йуькь,уь,кь,1,б- III,аьл,йуьваькьаьл,,ийо,чаь,ѳ,1) рваться,,
421,йуьчāьх,,,1,ѳ- I  б- III,аьл,буьчаьбāьхаьл//йуьчаьбāьхаьл,,ейо,еш,е,"спать, засыпать",,е
422,йуьчāьхийцI,,,1,ѳ- I,ал,буьчаьбāьхийцIал,,ийо,ца,ѳ,дремать,,
423,йуьчI,уь,чI,1,ѳ- I  б- III,аьл,йуьваьчIаьл//буьваьчIаьл,,ийо,чаь,аь,1) резать,,
424,йуьчI,,,1,уьчI-аьгъаьл I  буьчI-баьгъаьл III,аьл,буьчIбāьгъаьл//йуьчI-йāьгъаьл,,ейо,еш,е,"различать (написанное, сделанное)",,е
425,йуьчI,,,1,уьчIаьгъелал I  буьчI-баьгъелал III,ал,буьчIбāгъелал,,ло,ца,а,различать,,
426,йуьш,уь,ш,1,б- III,аьл,йуьваьшаьл,,ийо,чаь,ѳ,1) падать,,
427,йуᴴзол,уᴴ,зол,1,ѳ- I  м- III,ал,йуᴴвазолал // мувазолал,,ло,ца,а,"крутить, вращать, кружить",,
428,йуᴴх,уᴴ,х,1,ѳ- I  м- III,ал,йуᴴвахал // мувахал,,ойо,ос,а,резать (скот),,о
429,йуᴴц,уᴴ,ц,1,м- III,ал,йуᴴвацал,,ойо,ос,о,1) таять,,о
430,йуᴴц,уᴴ,ц,1,ѳ- I  м- III,ал,йуᴴвацал // мувацал,,ойо,ос,о,"воровать, красть, похищать",,о
431,йуᴴц,уᴴ,ц,1,ѳ- I  м- III,ал,йуᴴвацал // мувацал,,ойо,ос,о,"1. спрятаться, скрываться",,о
432,къ,,,1,ѳ- I  м- III,аьл,йуьᴴваькъаьл // муьваькъаьл,,оьйо,оьш,оь,гнуться,,оь
433,йуьᴴкъоь,уь,ᴴкъоь,1,уьᴴкъоь-аьᴴкъаьл I  муькъоь-маькъаьл н н III,аьл,йуь къоь-йāь къаьл // муькъоьмāькъаьл,,ейо,еш,е,"складываться, сгибаться-выпрямляться",,е
434,йуьᴴкъоь,уь,ᴴкъоь,1,уьᴴкъоь-аьᴴкъелал I  муькъоь-маькъелал н н III,аьл,йуь къоь-йāь къелал // муькъоьмāькъелаьл,,ийо,ис,а,"складывать, сгибать-выпрямлять",,и
435,йуьᴴкъоьйчI,уьᴴкъоьй,чI,1,ѳ- I  м- III,аьл,йуьᴴкъоьйбаьчIаьл // муькъоьйбаьчIаьл,,ийо,чаь,ѳ,"1) нагибаться, сгибаться",,
436,йуьᴴкъоьл,уьᴴ,къоьл,1,ѳ- I  м- III,аьл,йуьᴴваькъоьлаьл // муьваькъоьлаьл,,лоь,чаь,аь,гнуть,,
437,йуьᴴлъ,уьᴴ,лъ,1,ѳ- I  м- III,аьл,йуьᴴваьлъаьл // муьваьлъаьл,,ийо,чаь,ѳ,"становиться сухим, вытереться",,
438,йуьᴴхоьлъ,,,1,ѳ- I,аьл,мухоьбаьлъаьл,,ийо,чаь,ѳ,начинаться чемул.,,
439,йуьᴴхъ,уь,ᴴхъ,1,ѳ- I  м- III,аьл,йуьнваьхъаьл // муьваьхъаьл,,ийо,чаь,аь,"есть, питаться",,
440,йуьᴴхъ,уь,,1,,ал,,,ойо,ос,а,"питаться (букв. кушать, есть-пить)",,о
441,йуьᴴхъаьл,уь,,1,,ал,,,ойо,ос,а,"питаться (букв. кушать, есть-пить)",,о
442,какалокI,какало,кI,0,,ал,какалобакIал,,ийо,ца,а,скоблить,,
443,какалолъ,какало,лъ,0,,ал,какалобалъал,,ийо,ца,ѳ,"стать (быть) обтесанным, (соскобленным)",,
444,карлIол,кар,лIол,0,,ал,карбалIолал,,ло,ца,а,облизывать,,
445,ках,к,ах,0,,ал,кāхал,,ийо,ца,а,"1) массажировать, массировать",,
446,каьмаь,,,0,,аьл,,,аьйо,ш,аь,плесневеть,,
447,каьмāьлъ,,,0,,аьл,,,ийо,чаь,ѳ,начинать плесневеть,,
448,каьчекI,каьче,кI,0,,ал,каьчебакIал,,ийо,ца,а,делать светлым,,
449,каьчелъ,каьче,лъ,0,,ал,каьчебалъал,,ийо,ца,а,1) светать,,
450,келекI,кел,екI,0,,ал,келабакIал,,ийо,ца,а,1) изнашивать до ветхости,,
451,келелъ,келе,лъ,0,,ал,келебалъал,,ийо,ца,ѳ,"ветшать, становиться ветхим, приходить в ветхость",,
452,кес,ке,с,0,,ал,кейасал,,кешейо,кешеш,кеса,разматывать,,к
453,кешдокI,кешдо,кI,0,,ал,кешдобакIал,,ийо,ца,а,"1) делать пестрым, пестрить",,
454,кешдолъ,кешдо,лъ,0,,ал,кешдобалъал,,ийо,ца,ѳ,"1) становиться пестрым, пестреть",,
455,кеше,кеш,е,0,,аьл,кеша-йоьнваьшаьл,,оьйо,оьш,оь,1) распускаться,,оь
456,кешейцI,кешей,цI,0,,ал,кешейбацIал,,ийо,ца,ѳ,распускаться,,
457,кик,,,0,,ал,,,ийо,ца,ѳ,"размягчаться, смягчаться (о соломе при молотьбе)",,
458,киккI,кик,кI,0,,ал,кикбакIал,,ийо,ис/ца,а,"облегчать, делать легким или легче",,и
459,киклъ,кик,лъ,0,,ал,кикбалъал,,ийо,ис/-ца,ѳ,быть (стать) легким или легче,,и
460,китā,,,0,,л,,,ро,ц,ø,стать мозолистым с болячками (от физического труда) (хаш.),,ц
461,кодокI,кодо,кI,0,,ал,кодобакIал,,ийо,ца,а,отращивать (о волосах)  мед.  192,,
462,кодолъ,кодо,лъ,0,,ал,кодобалъал,,ийо,ца,ѳ,обрастать,,
463,колI,,,0,,аьл,,,оьйо,оьш,оь,темнеть,,оь
464,колIкI,колI,кI,0,,ал,колIбакIал,,ийо,ис/ца,а,темнить,,и
465,колIлI,,,0,,ал,,,ийо,ис,и,"темнеть, стать темными или темнее, темнеться",,и
466,коᴴлI,,,0,,ал,,,ойо,ос,а,"выть, поднять вой, бацIи конлъос волк воет",,о
467,кук,ку,к,0,,ал,кувакал,,ойо,ос,а,"твердить одно и то же, говорить все время о чем-то",,о
468,кусуъ,кусу,ъ,0,,ал,кусубаъал,,ийо,ца,а,"1) брить, бриться",,
469,куьчдоьлъ,куьчдоь,лъ,0,,аьл,куьчдоьбаьлъаьл,,ийо,чаь,ѳ,смотреть угрожающе (агрессивно),,
470,куьшлI,,,0,,аьл,,,оьйо,оьш,оь,порошить,,оь
471,къапIлI,къапI,лI,0,,ал,къапIбалIал,,ойо,ос,о,ругаться,,о
472,къарлI,къар,лI,0,,ал,къарбалIал,,ойо,ос,о,"бурчать, урчать",,о
473,къацIок,къацIо,к,0,,ал,къацIобакал,,ийо,ца,ѳ,"собираться, сходиться",,
474,къацIокI,къацIо,кI,0,,ал,къацIобакIал,,ийо,ца,а,собирать кого-что-л. в одном месте (в одну кучу),,
475,къаькъаьлоькI,къаькъаьлоь,кI,0,,аьл,къаькъаьлоьбаькIаьл,,ийо,чаь,аь,делать худым (тощим),,
476,къаькъаьлоьлъ,къаькъаьлоь,лъ,0,,аьл,къаькъаьлоьбаьлъаьл,,ийо,чаь,ѳ,"худеть, быть (стать) худым (худощавым)",,
477,къаьлIлI,къ,аьлIлI,0,,аьл,къāьлIлIаьл,,оьйо,оьш,аь,тесать,,оь
478,къаьтлI,къ,аьтлI,0,,аьл,къāьлIлIаьл,,оьйо,оьш,аь,тесать,,оь
479,къаьтекI,къаьте,кI,0,,ал,къаьтебакIал,,ийо,ца,а,складывать (сложить) аккуратно,,
480,къаьшиндокI,,,0,,ал,,,ийо,ца,а,делать хрустящим (хрустким),,
481,къаьшиндолъ,,,0,,ал,,,ийо,ца,ѳ,"становиться хрустящим, хрустеть",,
482,къāцI,,,0,,ал,,,ийо,ца,а,есть большими порциями (много),,
483,къекъекI,къекъе,кI,0,,ал,къекъебакIал,,ийо,ца,а,расширять что-л.,,
484,къекъелъ,къекъ,елъ,0,,ал,къекъабалъал,,ийо,ца,ѳ,расширяться,,
485,къелI,,,0,,ал,,,ейо,еш,а,"напиваться, много пить чего-л.",,е
486,къикъилI,къикъи,лI,0,,ал,къикъибалIал,,ойо,ос,о,1) дрожать,,о
487,къикъилIол,къикъи,лIол,0,,ал,къикъибалIолал,,ло,ца,а,1) дрожать 2) перен. пугать,,
488,къисбалI,,,0,,ал,,,ойо,ос,ѳ,мн. скрипеть,,о
489,къисбалIол,,,0,,ал,,,ло,ца,а,"мн. скрипеть, скрежетать",,
490,къицIкI,къицI,кI,0,,ал,къицIбакIал,,ийо,ис//-ца,а,"1) делать ровным, разровнять",,и
491,къицIлъ,къицI,лъ,0,,ал,къицIбалъал,,ийо,ис//-ца,и,"1) стать ровным, выровняться",,и
492,къокъ,къо,къ,0,,ал,къовакъал,,ойо,ос,о,1) портиться,,о
493,къокъол,къо,къол,0,,ал,къовакъолал,,ло,ца,а,"портить, гноить что-л.",,
494,къокъолIол,къокъо,лIол,0,,ал,къокъобалIолал,,ло,ца,а,гоняться за курицей (о петухе),,
495,къолI,,,0,,ал,,,ойо,ос,а,толкать,,о
496,къоькъилокI,,,1,аьл,къоькъилобакIал,ийо,,ца,а,делать жестким,,,а
497,къоькълоькI,къоькъ,лоькI,0,,аьл,къоькъилобакIал,,ийо,ца,а,делать жестким,,
498,къоькъилолъ,,,1,ал,къоькъилобалъал,ийо,,ца,ѳ,стать (становиться) жестким,,,ѳ
499,къоькълоьлъ,къоькъ,лоьлъ,0,,аьл,къоькъилобалъал,,ийо,ца,ѳ,стать (становиться) жестким,,
500,къоьпIлIоьл,,,0,,аьл,,,лоь,чаь,аь,"стучать, ударять",,
501,къоьрлIоьл,къоьр,лIоьл,0,,аьл,къоьрбаьлIоьлаьл,,лоь,чаь,аь,"издеваться, обижать, глумиться",,
502,къукъ,къу,къ,0,,ал,къувакъал,,ойо,ос,а,1) тереть,,о
503,къуькъ,къуь,къ,0,,аьл,къуьваькъаьл,,оьйо,оьш,аь,"трамбовать, запихивать",,оь
504,келекI,к,елекI,0,,ал,кьакьалобакIал,,ийо,ца,а,делать ветхим,,
505,кьакьалолъ,кьакьало,лъ,0,,ал,кьакьалобалъал,,ийо,ца,ѳ,"быть (стать) ветхим, обветшать (об одежде), изнашиваться",,
506,кьаълI,кьаъ,лI,0,,ал,кьаъбалIал,,ойо,ос,о,"скрипеть (о бревнах, качелях)",,о
507,кьаьйкъ,кьаьй,къ,0,,аьл,кьаьйбаькъаьл,,ейо,еш,е,сесть (на лошадь),,е
508,кьаькълIоьл,кьаькъ,лIоьл,0,,аьл,кьаькъбаьлIоьлаьл,,лоь,чаь,аь,"издавать звук хлопка, хлопнуть",,
509,кьаьпIлIоьл,,,0,,аьл,,,лоь,чаь,аь,чавкать,,
510,кьаьхъ,кь,аьхъ,0,,аьл,кьāьбаьхъаьл,,ейо,еш,аь,"крыть, накладывать кровлю",,е
511,кьекъ,кье,къ,0,,ал,кьейакъал,,ейо,еш,а,шить иголкой,,е
512,кьибелдокI,,,0,,ал,,,ийо,ца,а,строить наподобие сарая (сеновала),,
513,кьисайугъ,,,0,,ал,,,ойо,ос,о,закончить (завершить) тянуть (тащить)  что-л.,,о
514,кьиса,,,0,,ал,кьисаба/ал,,айо,с,ѳ,"1) в разн. знач. тянуть, тащить когочто-л.",,
515,кьисйагъ,,,0,,ал,,,ойо,ос,а,тянуть (резко),,о
516,кьихокI,кьихо,кI,0,,ал,кьихобакIал,,ийо,ца,а,"делать полувлажным (полусухим, сырым)",,
517,кьихокI,кьихо,кI,0,,ал,кьихобакIал,,ийо,ца,а,"делать гибким, эластичным 1",,
518,кьихолъ,кьихо,лъ,0,,ал,кьихобалъал,,ийо,ца,ѳ,быть (стать) полувлажным (полусухим),,
519,кьихолъ,кьихо,лъ,0,,ал,кьихобалъал,,ийо,ца,ѳ,"быть (стать) гибким, эластичным",,
520,кьичIел,кьи,чIел,0,,ал,кьийачIелал,,ло,ца,а,1) допускать или делать дефекты при вязании,,
521,кьоддāк,кьодд,āк,0,,ал,кьоддабāкал,,ийо,ца,ѳ,"1) подниматься (с места) 2) подниматься, повышаться (о цене)",,
522,кьоддāкI,кьодд,āкI,0,,ал,кьоддабāкIал,,ийо,ца,а,1) поднимать что-л.,,
523,кьодок,кьодо,к,0,,ал,кьодобакал,,ийо,ца,ѳ,залезать на что-л.,,
524,кьодокI,кьодо,кI,0,,ал,кьодобакIал,,ийо,ца,а,помочь (способствовать) залезать на что-л.,,
525,кьололъ,кьоло,лъ,0,,ал,кьолобалъал,,ийо,ца,ѳ,"быть (стать) глупым, глупеть",,
526,кьоькь,кьоь,кь,0,,аьл,кьоьваькьаьл,,ийо,чаь,ѳ,1) взрываться,,
527,кьулъ,,,0,,ал,,,иро,ца,ѳ,"объедаться, переедать (хаш.)",,
528,кьухъ,кьу,хъ,0,,ал,кьувахъал,,ийо,ца,ѳ,"подходить, оказаться удобным, приемлемым для кого-чего-л.",,
529,кIакIалокI,кIакIало,кI,0,,ал,кIакIалобакIал,,ийо,ца,а,1) делать гладким (ровным),,
530,IакIалолъ,,,0,,ал,кIакIалобалъал,,ийо,ца,ѳ,1) быть (стать) гладким (ровным),,
531,кIалI,кI,алI,0,,ал,кIāлIал,,ойо,ос,о,отделяться (жидкости от гущи),,о
532,кIатIокI,кIатIо,кI,0,,ал,кIатIобакIал,,ийо,ца,а,"подрезать, подрезывать, укорачивать",,
533,кIатIолъ,кIатIо,лъ,0,,ал,кIатIобалъал,,ийо,ца,ѳ,"становиться короче, укорачиваться",,
534,кIаълI,Iаъ,лI,1,,ал,кIаъбалIал,,ойо,ос,а,однокр. визжать (о собаке),,о
535,кIаьйлI,кIаьй,лI,0,,аьл,кIаьйбаьлIаьл,,оьйо,оьш,оь,"1) вращаться, крутиться, вертеться",,оь
536,кIаьйлIоьл,кIаьй,лIоьл,0,,аьл,кIаьйбаьлIоьлаьл,,лоь,чаь,аь,"1) крутить, вращать",,
537,кIекIекI,кIекIе,кI,0,,ал,кIекIебакIал,,ийо,ца,а,"1) гнать, разгонять",,
538,кIекIелъ,кIекIе,лъ,0,,ал,кIекIебалъал,,ийо,ца,ѳ,1) разбегаться,,
539,кIемжел,,,0,,ал,,,ло,ца,а,"завивать кудри, делать завивку",,
540,кIемлIол,,,0,,ал,,,ло,ца,а,сучить,,
541,кIетIкI,кIетI,кI,0,,ал,кIетIбакIал,,ийо,ис//-ца,а,"1) улучшать, украшать",,и
542,кIетIлъ,кIетI,лъ,0,,ал,кIетIбалъал,,ийо,ис//-ца,и,"1) быть (стать) хорошим, доброжелательным (добрым)",,и
543,кIийекI,кIийе,кI,0,,ал,кIийебакIал,,ийо,ца,а,гнуть,,
544,кIийелъ,кIийе,лъ,0,,ал,кIийебалъал,,ийо,ца,ѳ,гнуться,,
545,кIиса,,,0,,ал,кIисаба/ал,,айо,с,а,"играть, резвиться, забавляться",,
546,кIокьалъ,кIокьа,лъ,0,,ал,кIокьабалъал,,ийо,ца,ѳ,вспоминать,,
547,кIокI,кIо,кI,0,,ал,кIовакIал,,ойо,ос,о,1) болеть,,о
548,кIомбакIол,,,0,,ал,,,ло,ца,ла,"собирать, скапливать в одну кучу кого-  чего-л.",,
549,кIорлI,кIор,лI,0,,ал,кIорбалIал,,ойо,ос,о,"почувствовать привязанность, привязаться к кому-л.",,о
550,кIорлIол,кIор,лIол,0,,ал,кIорбалIолал,,ло,ца,а,брать (взять) с собой всюду,,
551,кIох,кIо,х,0,,ал,кIовахал,,ийо,ца,ѳ,брезговать,,
552,кIоьхдоькI,кIоьхдоь,кI,0,,аьл,кIоьхдоьбаькIаьл,,ийо,чаь,аь,"делать горбатым (согнутым, крючкообразным)",,
553,кIоьхдоьлъ,кIоьхдоь,лъ,0,,аьл,кIоьхдоьбаьлъаьл,,ийо,чаь,ѳ,"быть (стать) горбатым (согнутым, крючкообразным)",,
554,кIукIулI,кIукIу,лI,0,,ал,кIукIубалIал,,ойо,ос,о,"ходить (вертеться, носиться) вокруг кого-л.",,о
555,кIуьч,кIуь,ч,0,,аьл,кIуьваьчаьл,,оьйо,оьш,аь,"1) отбивать (лезвие косы, серпа)",,оь
556,лалалI,,,0,,ал,,,ойо,ос,а,однокр. крикнуть (громко),,о
557,лалалIо,,,0,,аьл,,,ейо,еш,аь,1) орать,,е
558,лапIлI,лапI,лI,0,,ал,лапIбалIал,,ойо,ос,о,"однокр. 1) шататься, покачиваться",,о
559,лапIлIол,лапI,лIол,0,,ал,лапIбалIолал,,ийо,ис//-ца,а,"шатать, покачивать",,и
560,лахлI,лах,лI,0,,ал,лахбалIал,,ойо,ос,о,"однокр. 1) двигаться, трогаться 2) сдвигаться 3) шевелиться",,о
561,лахлIол,лах,лIол,0,,ал,лахбалIолал,,ло,ца,а,1) качать,,
562,лаькълI,лаькъ,лI,0,,аьл,лаькъбаьлIаьл,,оьйо,оьш,оь,"качаться, шататься",,оь
563,лаькълIоьл,лаькъ,лIоьл,0,,аьл,лаькъбаьлIоьлаьл,,лоь,чаь,аь,"качать, шатать",,
564,лаьхъдоькI,лаьхъдоь,кI,0,,аьл,лаьхъдоьбаькIаьл,,ийо,чаь,аь,делать хромым,,
565,лаьхъдоьлъ,лаьхъдоь,лъ,0,,ал,лаьхъдоьбаьлъал,,ийо,чаь,ѳ,"становиться хромым, хромать, охрометь",,
566,лолдокI,лолдо,кI,0,,ал,лолдобакIал,,ийо,ца,а,хмурить,,
567,лолдолъ,лолдо,лъ,0,,ал,лолдобалъал,,ийо,ца,ѳ,"1) быть (стать) плутоватым, вороватым 2) перен. измениться под влиянием алкоголя (о поведении)",,
568,лъахдокI,лъахдо,кI,0,,ал,лъахдобакIал,,ийо,ца,а,делать серым,,
569,лъахдолъ,лъахдо,лъ,0,,ал,лъахдобалъал,,ийо,ца,ѳ,"стать (становиться) серым, сереть",,
